NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK
2320135704,101,당곡입구사거리,0,20250512,,NODE0001,
2320007905,101,김포CC교차로,0,20250512,,NODE0001,
2320002503,101,신사우사거리,1,20250512,,NODE0001,
1690003024,101,강화읍사무소앞,0,20250512,,NODE0001,
2320061603,101,변전소사거리,1,20250512,,NODE0001,
1690027800,101,삼산면 석포리 531-1,0,20250512,,NODE0001,
2320216900,101,고촌읍 풍곡리 399-1,0,20250512,,NODE0001,
1690298000,107,최소노드배치점,0,20250512,,NODE0001,
2320514700,107,최소노드배치점,0,20250512,,NODE0001,
1690317600,107,최소노드배치점,0,20250512,,NODE0001,
1690319300,107,최소노드배치점,0,20250512,,NODE0001,
2320508200,107,최소노드배치점,0,20250512,,NODE0001,
2320386200,101,풍무동 33-4,0,20250512,,NODE0001,
2320386400,101,북변동 765,0,20250512,,NODE0001,
2320174701,101,학운리1519,0,20250512,,NODE0001,
2320125819,101,구래동1520,0,20250512,,NODE0001,
2320170701,101,풍무동26-16,1,20250512,,NODE0001,
2320043004,101,양촌읍 학운리 3126,1,20250512,,NODE0001,
2320175106,101,학운리3768,0,20250512,,NODE0001,
2320001710,106,뽀글이국밥,0,20250512,,NODE0001,
2320073803,101,장기동 1878,0,20250512,,NODE0001,
2320210100,104,교량(서측),0,20250512,,NODE0001,
2320381900,101,풍무동 723-1,0,20250512,,NODE0001,
1690284700,101,불은면 고능리 114-6,0,20250512,,NODE0001,
1690040100,101,교동면 삼선리 664-4,0,20250512,,NODE0001,
2320522400,107,최소노드배치점,0,20250512,,NODE0001,
2320522600,107,최소노드배치점,0,20250512,,NODE0001,
1690320700,107,최소노드배치점,0,20250512,,NODE0001,
1690056200,101,강화읍 갑곳리 197-9,0,20250512,,NODE0001,
2320393200,101,대곶면 약암리 135,0,20250512,,NODE0001,
1690064400,101,양사면 교산리 1041-4,0,20250512,,NODE0001,
1690072800,101,양도면 건평리 881,0,20250512,,NODE0001,
1690074800,101,강화읍 갑곳리 1089-8,0,20250512,,NODE0001,
1690075300,101,송해면 신당리 562-1,0,20250512,,NODE0001,
1690105900,101,선원면 금월리 62,0,20250512,,NODE0001,
2320281600,101,통진읍 마송리 434-1,0,20250512,,NODE0001,
1690128000,101,불은면 오두리 536-5,0,20250512,,NODE0001,
2320301700,101,통진읍 마송리 143-14,0,20250512,,NODE0001,
2320315700,101,통진읍 고정리 480-15,0,20250512,,NODE0001,
2320316000,101,양촌읍 양곡리 189-16,0,20250512,,NODE0001,
2320319200,101,대곶면 석정리 692,0,20250512,,NODE0001,
2320323500,101,월곶면 갈산리 518-30,0,20250512,,NODE0001,
2320448000,101,감정동 645,0,20250512,,NODE0001,
1690187400,101,하점면 창후리 1227,0,20250512,,NODE0001,
2320484200,101,운양동 1397,0,20250512,,NODE0001,
1690219900,107,최소노드배치점,0,20250512,,NODE0001,
1690281600,107,최소노드배치점,0,20250512,,NODE0001,
1690253300,107,최소노드배치점,0,20250512,,NODE0001,
1690257800,107,최소노드배치점,0,20250512,,NODE0001,
2320014903,101,고촌중학교앞,0,20250512,,NODE0001,
2320073304,101,장기동 1874,0,20250512,,NODE0001,
1690005004,101,도원사,0,20250512,,NODE0001,
1690007504,101,양도초등학교,0,20250512,,NODE0001,
2320054301,106,감정동364-4,1,20250512,,NODE0001,
2320105901,101,양곡삼거리교차로,0,20250512,,NODE0001,
2320191302,102,사우동820-9,0,20250512,,NODE0001,
1690008303,101,기상관측소앞교차로,0,20250512,,NODE0001,
2320030402,104,장기IC교,0,20250512,,NODE0001,
2320057502,106,걸포IC(서측),0,20250512,,NODE0001,
1690024102,102,고천리산494,0,20250512,,NODE0001,
2320034802,101,통진읍 서암리 759-2,0,20250512,,NODE0001,
1690005903,101,화도면 내리 산218-1,0,20250512,,NODE0001,
1690022102,101,관청리677-1,0,20250512,,NODE0001,
2320054101,104,감정1교(남측),0,20250512,,NODE0001,
2320093101,101,운양동 1346,0,20250512,,NODE0001,
2320076904,101,장기동 1795,0,20250512,,NODE0001,
2320171904,101,학운리3342,0,20250512,,NODE0001,
2320023903,101,한국까치마을앞,0,20250512,,NODE0001,
2320098903,101,한국야생조류보호협회중앙회,0,20250512,,NODE0001,
2320122404,101,양촌읍 학운리 3789,0,20250512,,NODE0001,
2320184301,103,속성변화점,0,20250512,,NODE0001,
2320181704,101,도사리618,0,20250512,,NODE0001,
2320194804,101,전호리758,0,20250512,,NODE0001,
2320059202,101,구래동 6914,0,20250512,,NODE0001,
2320011301,101,고촌읍 신곡리 1180,0,20250512,,NODE0001,
2320094704,101,운양동1346,0,20250512,,NODE0001,
1690012304,101,초지리1303-48,0,20250512,,NODE0001,
2320204502,101,귀전리758-1,0,20250512,,NODE0001,
2320007025,101,통진읍 마송리 565-7,0,20250512,,NODE0001,
2320081704,101,장기동 1961,0,20250512,,NODE0001,
1690086500,101,강화읍 신문리 176-4,0,20250512,,NODE0001,
2320033204,101,간동사거리,0,20250512,,NODE0001,
2320125708,101,양곡리476-22,0,20250512,,NODE0001,
2320005613,101,용산동입구,0,20250512,,NODE0001,
2320026703,101,현대아파트,0,20250512,,NODE0001,
2320074301,101,장기동 1826,0,20250512,,NODE0001,
2320078703,101,금빛수로6교,0,20250512,,NODE0001,
2320079302,101,장기동1403,0,20250512,,NODE0001,
2320186904,101,학운리3095,0,20250512,,NODE0001,
2320188502,101,학운리3587,0,20250512,,NODE0001,
2320025002,101,터널입구교차로,0,20250512,,NODE0001,
2320032903,106,초원신삼거리,1,20250512,,NODE0001,
2320193303,101,신곡리697,0,20250512,,NODE0001,
2320086604,101,인공폭포사거리,1,20250512,,NODE0001,
2320041003,101,종생입구교차로,0,20250512,,NODE0001,
2320110201,101,운양동교차로,0,20250512,,NODE0001,
2320003307,101,북변삼거리,1,20250512,,NODE0001,
2320063307,101,구래동6928-1,0,20250512,,NODE0001,
2320072901,101,장기동 1891-1,1,20250512,,NODE0001,
1690039000,101,교동면 읍내리 452-1,0,20250512,,NODE0001,
2320516900,107,최소노드배치점,0,20250512,,NODE0001,
1690310600,107,최소노드배치점,0,20250512,,NODE0001,
1690311100,107,최소노드배치점,0,20250512,,NODE0001,
2320518700,107,최소노드배치점,0,20250512,,NODE0001,
2320394100,101,풍무동 675-100,0,20250512,,NODE0001,
2320231700,101,양촌읍 석모리 280-6,0,20250512,,NODE0001,
2320233500,101,풍무동 1090,0,20250512,,NODE0001,
2320234200,101,대곶면 대명리 742-4,0,20250512,,NODE0001,
2320480100,101,장기동 1894-10,0,20250512,,NODE0001,
1690100900,101,교동면 대룡리 1199,0,20250512,,NODE0001,
1690102000,101,양사면 교산리 1446-13,0,20250512,,NODE0001,
1690268100,101,길상면 초지리 1878,0,20250512,,NODE0001,
1690119200,101,교동면 동산리 975-9,0,20250512,,NODE0001,
1690124900,101,하점면 장정리 1113,0,20250512,,NODE0001,
2320433900,101,대곶면 대능리 126-7,0,20250512,,NODE0001,
2320434600,101,양촌읍 대포리 365-13,0,20250512,,NODE0001,
2320299500,101,월곶면 용강리 315-16,0,20250512,,NODE0001,
2320300700,101,고촌읍 풍곡리 482-5,0,20250512,,NODE0001,
1690145700,101,교동면 인사리 925-46,0,20250512,,NODE0001,
1690161300,101,삼산면 석모리 161-28,0,20250512,,NODE0001,
2320445300,101,대곶면 대벽리 431-1,0,20250512,,NODE0001,
1690273800,101,길상면 초지리 1238-12,0,20250512,,NODE0001,
2320321900,101,통진읍 옹정리 197-28,0,20250512,,NODE0001,
2320337300,101,대곶면 율생리 755,0,20250512,,NODE0001,
1690188100,101,길상면 선두리 산172-1,0,20250512,,NODE0001,
2320460800,101,북변동 766,0,20250512,,NODE0001,
2320344500,107,최소노드배치점,0,20250512,,NODE0001,
2320345000,107,최소노드배치점,0,20250512,,NODE0001,
1690214400,107,최소노드배치점,0,20250512,,NODE0001,
2320351000,107,최소노드배치점,0,20250512,,NODE0001,
1690229300,107,최소노드배치점,0,20250512,,NODE0001,
1690238300,107,최소노드배치점,0,20250512,,NODE0001,
1690244900,107,최소노드배치점,0,20250512,,NODE0001,
1690251200,107,최소노드배치점,0,20250512,,NODE0001,
1690283500,107,최소노드배치점,0,20250512,,NODE0001,
1690255800,107,최소노드배치점,0,20250512,,NODE0001,
2320082001,101,장기동 2069,0,20250512,,NODE0001,
2320029202,101,대명항(항구),0,20250512,,NODE0001,
2320123505,101,도사리618-1,0,20250512,,NODE0001,
2320014001,102,고촌읍 풍곡리 236-12,0,20250512,,NODE0001,
2320046803,101,신원렌터카사거리,0,20250512,,NODE0001,
2320070802,102,마산동643-4,0,20250512,,NODE0001,
2320043902,101,양촌읍 학운리 3132,0,20250512,,NODE0001,
2320189501,102,학운리3115,0,20250512,,NODE0001,
2320053602,101,양촌읍 누산리 1095-2,0,20250512,,NODE0001,
2320070402,101,마산동 662-5,0,20250512,,NODE0001,
1690007011,101,매음리254-9,0,20250512,,NODE0001,
2320200902,101,향산리68-3,0,20250512,,NODE0001,
2320035903,101,원산리655-4,0,20250512,,NODE0001,
2320077202,101,장기동 1864,0,20250512,,NODE0001,
2320042401,101,하성면 후평리 314-3,0,20250512,,NODE0001,
2320058704,101,한가람삼거리,1,20250512,,NODE0001,
2320077702,101,장기동 1912,1,20250512,,NODE0001,
2320019804,101,양촌읍 학운리 3092,0,20250512,,NODE0001,
2320090602,101,운양작은도서관,0,20250512,,NODE0001,
2320092901,101,운양동1424-1,0,20250512,,NODE0001,
1690024101,102,고천리산494,0,20250512,,NODE0001,
2320196102,101,대곶면 대벽리 872-1,0,20250512,,NODE0001,
1690008602,103,속성변화점,0,20250512,,NODE0001,
2320079701,101,장기동1787,0,20250512,,NODE0001,
2320005214,101,대곶사거리,0,20250512,,NODE0001,
2320188403,101,학운리3595,0,20250512,,NODE0001,
1690010402,101,망월리입구교차로,0,20250512,,NODE0001,
2320051801,101,고정교차로,0,20250512,,NODE0001,
2320062503,101,구래동 6892-14,0,20250512,,NODE0001,
2320095102,101,운양동1346,0,20250512,,NODE0001,
1690004001,103,속성변화점,0,20250512,,NODE0001,
2320001507,103,속성변화점,0,20250512,,NODE0001,
2320023904,101,한국까치마을앞,0,20250512,,NODE0001,
2320075701,101,장기동1833,0,20250512,,NODE0001,
2320105202,104,마송지하차도(북측),0,20250512,,NODE0001,
2320125814,101,양곡리1521,0,20250512,,NODE0001,
2320049802,101,걸포동 425-1,0,20250512,,NODE0001,
1690024702,102,교동도선착장,0,20250512,,NODE0001,
2320194801,101,전호리758,0,20250512,,NODE0001,
2320085803,101,장기동 1930,0,20250512,,NODE0001,
2320047302,103,속성변화점,0,20250512,,NODE0001,
2320180603,101,마송리602,0,20250512,,NODE0001,
2320043702,101,양촌읍 학운리 3132,0,20250512,,NODE0001,
2320083803,101,장기동 1952,0,20250512,,NODE0001,
2320188701,101,학운리3590,0,20250512,,NODE0001,
1690018303,101,대산교차로,0,20250512,,NODE0001,
2320028705,101,옹주물삼거리,0,20250512,,NODE0001,
2320055901,104,서촌IC교(서측),0,20250512,,NODE0001,
1690006721,101,하일리674,0,20250512,,NODE0001,
1690056100,101,양사면 북성리 1421,0,20250512,,NODE0001,
1690058700,101,양사면 교산리 525,0,20250512,,NODE0001,
1690060700,101,삼산면 석모리 1451-1,0,20250512,,NODE0001,
1690072700,101,내가면 구하리 836-2,0,20250512,,NODE0001,
2320405200,101,마산동 693,0,20250512,,NODE0001,
2320407500,101,풍무동 767,0,20250512,,NODE0001,
1690094500,101,강화읍 남산리 72-4,0,20250512,,NODE0001,
1690268800,101,길상면 장흥리 156-1,0,20250512,,NODE0001,
1690112300,101,양사면 인화리 776,0,20250512,,NODE0001,
2320425500,101,양촌읍 대포리 367-28,0,20250512,,NODE0001,
1690122600,101,선원면 신정리 676,0,20250512,,NODE0001,
2320301600,101,통진읍 마송리 134,0,20250512,,NODE0001,
2320498900,101,하성면 하사리 399,0,20250512,,NODE0001,
2320305600,101,고촌읍 태리 1094,0,20250512,,NODE0001,
2320310300,101,운양동 1400-3,0,20250512,,NODE0001,
1690164500,101,강화읍 월곳리 181-3,0,20250512,,NODE0001,
1690274600,101,길상면 온수리 538-45,0,20250512,,NODE0001,
2320451300,101,대곶면 대벽리 688-98,0,20250512,,NODE0001,
1690185700,101,송해면 양오리 산121,0,20250512,,NODE0001,
2320456100,101,구래동 6900,0,20250512,,NODE0001,
1690186400,101,강화읍 갑곳리 738-2,0,20250512,,NODE0001,
1690203800,101,선원면 신정리 522-2,0,20250512,,NODE0001,
2320376300,107,최소노드배치점,0,20250512,,NODE0001,
2320504900,107,최소노드배치점,0,20250512,,NODE0001,
2320470800,107,최소노드배치점,0,20250512,,NODE0001,
2320365000,107,최소노드배치점,0,20250512,,NODE0001,
2320366400,107,최소노드배치점,0,20250512,,NODE0001,
2320186601,101,학운리3922,0,20250512,,NODE0001,
2320173202,101,양촌읍 학운리 3428,0,20250512,,NODE0001,
2320029105,101,상마리368,0,20250512,,NODE0001,
2320189502,102,학운리3115,0,20250512,,NODE0001,
2320045102,101,학운리3092,0,20250512,,NODE0001,
2320092603,101,레스트호텔,0,20250512,,NODE0001,
2320005503,104,대양교(서측),0,20250512,,NODE0001,
2320175105,101,학운리1374-21,0,20250512,,NODE0001,
2320188104,101,학운리3590,0,20250512,,NODE0001,
2320030101,101,장기교차로,1,20250512,,NODE0001,
2320030103,101,장기교차로,0,20250512,,NODE0001,
2320003502,101,걸포사거리,1,20250512,,NODE0001,
2320202804,101,황금산단1교차로,0,20250512,,NODE0001,
1690007402,103,속성변화점,0,20250512,,NODE0001,
2320000411,101,고촌IC(남측),0,20250512,,NODE0001,
2320007304,101,담터사거리,0,20250512,,NODE0001,
2320035804,101,김포시농업기술센터앞,0,20250512,,NODE0001,
2320051004,101,갈산리131-5,0,20250512,,NODE0001,
2320193401,101,현대프리미엄아울렛(김포점),0,20250512,,NODE0001,
2320019806,101,학운리3092,0,20250512,,NODE0001,
2320042514,101,학운리3583-1,0,20250512,,NODE0001,
2320039101,101,학운리265-5,0,20250512,,NODE0001,
2320185204,101,율생리615-4,0,20250512,,NODE0001,
2320111102,104,운양2지하차도(서측),0,20250512,,NODE0001,
2320094403,101,운양동 1385,0,20250512,,NODE0001,
2320070103,101,마산동 661-1,0,20250512,,NODE0001,
2320076903,101,장기동 1795,0,20250512,,NODE0001,
2320079901,101,장기동행정복지센터,0,20250512,,NODE0001,
2320062502,101,구래동 6933,0,20250512,,NODE0001,
1690004402,103,속성변화점,0,20250512,,NODE0001,
1690008905,101,신정리121,0,20250512,,NODE0001,
2320016702,102,사우동 1479,0,20250512,,NODE0001,
1690021901,101,관청리840-3,0,20250512,,NODE0001,
2320005605,101,간동입구,0,20250512,,NODE0001,
2320098601,101,운양동 1369,0,20250512,,NODE0001,
2320024401,101,풍년교,0,20250512,,NODE0001,
2320066304,101,마산동행정복지센터,0,20250512,,NODE0001,
2320088803,101,운양동 1432-5,0,20250512,,NODE0001,
2320207303,101,학운리4026,0,20250512,,NODE0001,
1690007708,101,화도돈대입구교차로,0,20250512,,NODE0001,
1690010001,103,속성변화점,0,20250512,,NODE0001,
2320028301,104,고촌교(동측),0,20250512,,NODE0001,
2320028302,104,고촌교(동측),0,20250512,,NODE0001,
1690002108,101,강화읍 갑곳리 627-1,0,20250512,,NODE0001,
2320192701,101,고촌역(김포골드라인),0,20250512,,NODE0001,
2320001928,106,테리교차로,0,20250512,,NODE0001,
2320040403,101,장기역사거리,1,20250512,,NODE0001,
2320040601,101,NH농협은행한강신도시지점,1,20250512,,NODE0001,
2320124006,101,가현리592,1,20250512,,NODE0001,
2320195003,101,전호리751,0,20250512,,NODE0001,
1690002910,101,신한은행앞,0,20250512,,NODE0001,
2320174504,101,학운리1504-2,0,20250512,,NODE0001,
2320068402,101,마산역사거리,1,20250512,,NODE0001,
1690028500,101,하점면 신봉리 942-2,0,20250512,,NODE0001,
2320380500,101,사우동 1398,0,20250512,,NODE0001,
1690261700,101,길상면 초지리 274-1,0,20250512,,NODE0001,
2320473400,101,고촌읍 신곡리 1282,0,20250512,,NODE0001,
2320390500,101,구래동 6900,0,20250512,,NODE0001,
2320226900,101,통진읍 서암리 356-5,0,20250512,,NODE0001,
1690052200,101,삼산면 석모리 1451-4,0,20250512,,NODE0001,
2320514600,107,최소노드배치점,0,20250512,,NODE0001,
2320517900,107,최소노드배치점,0,20250512,,NODE0001,
2320007014,101,통진읍 도사리 657-11,1,20241129,,NODE0005,
1690058500,101,하점면 망월리 574,0,20250512,,NODE0001,
1690071200,101,교동면 동산리 1028,0,20250512,,NODE0001,
1690072900,101,양도면 건평리 357-5,0,20250512,,NODE0001,
2320255200,101,통진읍 귀전리 1048-1,0,20250512,,NODE0001,
1690089000,101,강화읍 국화리 221-5,0,20250512,,NODE0001,
1690093600,101,하점면 신봉리 966-3,0,20250512,,NODE0001,
2320265000,101,대명초교사거리,0,20250512,,NODE0001,
2320414900,101,걸포동 1215-5,0,20250512,,NODE0001,
2320269500,101,양촌읍 양곡리 1091-113,0,20250512,,NODE0001,
2320424600,101,북변동 376-3,0,20250512,,NODE0001,
1690121300,101,강화읍 관청리 1003-1,0,20250512,,NODE0001,
2320435600,101,대곶면 대벽리 689-49,0,20250512,,NODE0001,
1690168000,101,삼산면 석모리 산180-1,0,20250512,,NODE0001,
1690168600,101,불은면 두운리 955-4,0,20250512,,NODE0001,
2320500500,101,하성면 전류리 67-1,0,20250512,,NODE0001,
2320453300,101,대곶면 약암리 496-10,0,20250512,,NODE0001,
2320357100,107,최소노드배치점,0,20250512,,NODE0001,
2320469400,107,최소노드배치점,0,20250512,,NODE0001,
2320509200,107,최소노드배치점,0,20250512,,NODE0001,
1690244700,107,최소노드배치점,0,20250512,,NODE0001,
1690245200,107,최소노드배치점,0,20250512,,NODE0001,
2320023801,101,신화아파트앞,0,20250512,,NODE0001,
2320079202,101,장기동 1330,0,20250512,,NODE0001,
2320121304,101,마송고등학교,0,20250512,,NODE0001,
2320034102,101,가현리247-1,0,20250512,,NODE0001,
2320190102,101,걸포동1581,0,20250512,,NODE0001,
2320077501,101,장기동 1864,0,20250512,,NODE0001,
2320061202,101,구래동 6910,0,20250512,,NODE0001,
2320061204,101,구래동 6910,0,20250512,,NODE0001,
1690026102,104,교산교(북측),0,20250512,,NODE0001,
2320188204,101,학운리3588,0,20250512,,NODE0001,
2320198204,101,걸포동 229-2,1,20250512,,NODE0001,
2320030603,101,운양동1333,1,20250512,,NODE0001,
2320202905,101,황금산단2교차로,0,20250512,,NODE0001,
2320044602,101,양촌읍 학운리 3129,0,20250512,,NODE0001,
2320028602,101,옹정교,1,20250512,,NODE0001,
1690018602,101,월곳리609,0,20250512,,NODE0001,
1690005601,101,화도초교앞교차로,0,20250512,,NODE0001,
2320069302,101,마산119안전센터,0,20250512,,NODE0001,
2320080203,101,장기동1787,0,20250512,,NODE0001,
1690002210,101,수협사거리,0,20250512,,NODE0001,
2320040304,101,장기초등학교,0,20250512,,NODE0001,
2320179002,101,김포마송LH4단지아파트,0,20250512,,NODE0001,
2320088503,101,장기동 1946,0,20250512,,NODE0001,
2320189402,101,학운리3118,0,20250512,,NODE0001,
2320094603,101,운양동 1400,0,20250512,,NODE0001,
2320003102,101,참조은유치원,0,20250512,,NODE0001,
2320008415,101,하성면행정복지센터,0,20250512,,NODE0001,
2320043103,101,양촌읍 학운리 3134,0,20250512,,NODE0001,
2320095303,101,운양동1253-7,0,20250512,,NODE0001,
2320186404,101,학운리3780,0,20250512,,NODE0001,
2320005722,101,주공입구교차로,0,20250512,,NODE0001,
2320110603,101,운양용화사IC교차로,0,20250512,,NODE0001,
2320054501,103,속성변화점,0,20250512,,NODE0001,
2320093401,101,운양동1346,0,20250512,,NODE0001,
1690012604,101,길상면 초지리 1241-14,0,20250512,,NODE0001,
2320007026,101,통진읍 마송리 565-1,0,20250512,,NODE0001,
2320092502,101,운양동 1346,0,20250512,,NODE0001,
2320098001,101,운양동1363,0,20250512,,NODE0001,
1690020301,101,장정리663-4,0,20250512,,NODE0001,
2320162910,101,양곡리346-3,0,20250512,,NODE0001,
2320078404,101,김포시육아종합지원센터,0,20250512,,NODE0001,
2320171105,101,풍무동16-8,1,20250512,,NODE0001,
2320124005,101,마송초교2교차로,1,20250512,,NODE0001,
2320003701,105,강화군-김포시,0,20250512,,NODE0001,
2320002501,101,신사우사거리,1,20250512,,NODE0001,
2320172604,101,양촌읍 학운리 3443,0,20250512,,NODE0001,
2320073804,101,장기동 1878,0,20250512,,NODE0001,
2320198103,101,통진읍 도사리 965-1,0,20250512,,NODE0001,
2320208500,104,터널(남측),0,20250512,,NODE0001,
2320472600,101,고촌읍 신곡리 281-124,0,20250512,,NODE0001,
1690315100,107,최소노드배치점,0,20250512,,NODE0001,
1690010709,101,장승교차로,0,20241129,,NODE0001,
1690055700,101,교동면 상용리 1152-19,0,20250512,,NODE0001,
1690264400,101,길상면 선두리 854-4,0,20250512,,NODE0001,
1690287800,101,선원면 연리 1261,0,20250512,,NODE0001,
2320261400,101,풍무동 761,0,20250512,,NODE0001,
1690095100,101,송해면 하도리 245-2,0,20250512,,NODE0001,
2320268400,101,대곶면 석정리 46-8,0,20250512,,NODE0001,
2320418600,101,사우동 224-2,0,20250512,,NODE0001,
1690119500,101,불은면 신현리 650,0,20250512,,NODE0001,
2320428700,101,북변동 797,0,20250512,,NODE0001,
2320371700,101,고촌읍 전호리 597-18,0,20250512,,NODE0001,
2320430100,101,사우동 858,0,20250512,,NODE0001,
2320439100,101,감정동 687,0,20250512,,NODE0001,
1690149900,101,삼산면 석모리 1339,0,20250512,,NODE0001,
2320447100,101,사우동 884,0,20250512,,NODE0001,
2320500800,101,하성면 마조리 426-1,0,20250512,,NODE0001,
2320327800,101,대곶면 송마리 3-157,0,20250512,,NODE0001,
1690185400,101,강화읍 옥림리 5-4,0,20250512,,NODE0001,
1690187200,101,불은면 신현리 산178,0,20250512,,NODE0001,
2320337600,101,양촌읍 구래리 286-1,0,20250512,,NODE0001,
1690191300,101,강화읍 월곳리 343-3,0,20250512,,NODE0001,
2320340200,101,대곶면 상마리 21-2,0,20250512,,NODE0001,
1690230200,107,최소노드배치점,0,20250512,,NODE0001,
1690238100,107,최소노드배치점,0,20250512,,NODE0001,
1690241300,107,최소노드배치점,0,20250512,,NODE0001,
1690242400,107,최소노드배치점,0,20250512,,NODE0001,
2320072505,101,장기동 1884,0,20250512,,NODE0001,
2320202302,101,김포외고앞,0,20250512,,NODE0001,
2320063701,103,속성변화점,0,20250512,,NODE0001,
2320077204,101,장기동 1914,0,20250512,,NODE0001,
2320198202,101,걸포동 266-1,1,20250512,,NODE0001,
1690005104,101,장흥교차로,1,20250512,,NODE0001,
2320010001,103,속성변화점,0,20250512,,NODE0001,
2320016803,106,향산교차로,0,20250512,,NODE0001,
2320051001,101,갈산리131-5,0,20250512,,NODE0001,
2320205402,101,학운리704,0,20250512,,NODE0001,
2320205403,101,학운리704,0,20250512,,NODE0001,
2320013703,101,풍곡리466-23,0,20250512,,NODE0001,
2320064101,101,마산동 677,0,20250512,,NODE0001,
2320080601,101,장기동1455,0,20250512,,NODE0001,
2320015802,103,속성변화점,0,20250512,,NODE0001,
1690000204,101,길상면 초지리 1325-17,0,20250512,,NODE0001,
2320010404,101,유현초등학교,0,20250512,,NODE0001,
2320180302,101,가현리138-3,0,20250512,,NODE0001,
2320090001,101,운양동 1413,0,20250512,,NODE0001,
2320172503,101,양촌읍 학운리 3448,0,20250512,,NODE0001,
1690007103,101,오두리698,0,20250512,,NODE0001,
2320014203,101,고촌초등학교병설유치원,0,20250512,,NODE0001,
2320171703,101,양촌읍 학운리 3421,0,20250512,,NODE0001,
2320093502,101,운양동1350,0,20250512,,NODE0001,
2320183902,102,오니산리58-2,0,20250512,,NODE0001,
2320039307,101,양촌읍 학운리 256-19,0,20250512,,NODE0001,
2320067303,101,메트로파크씨티2,0,20250512,,NODE0001,
2320069702,101,마산파출소,0,20250512,,NODE0001,
2320059204,101,구래동 6912,0,20250512,,NODE0001,
1690019102,101,옥림리20,0,20250512,,NODE0001,
2320028001,103,속성변화점,0,20250512,,NODE0001,
2320072508,101,장기동1884,0,20250512,,NODE0001,
2320086904,101,장기동1934,0,20250512,,NODE0001,
2320099701,101,운양동1370,0,20250512,,NODE0001,
2320010501,103,속성변화점,0,20250512,,NODE0001,
2320027304,101,한일아파트앞,0,20250512,,NODE0001,
2320061901,101,구래동 6930,0,20250512,,NODE0001,
2320092301,101,베니키아레스트호텔,0,20250512,,NODE0001,
2320095803,101,운양동1384,0,20250512,,NODE0001,
2320082202,104,금빛수로5교(남측),0,20250512,,NODE0001,
2320188901,101,학운리3136,0,20250512,,NODE0001,
2320066004,101,마산동성당,0,20250512,,NODE0001,
2320083103,101,장기동 2039-6,0,20250512,,NODE0001,
2320006003,101,양능교차로,1,20250512,,NODE0001,
2320379200,104,검단천교(북측),0,20250512,,NODE0001,
1690027400,101,삼산면 석모리 1283,0,20250512,,NODE0001,
1690035300,101,화도면 상방리 773-3,0,20250512,,NODE0001,
1690043000,101,양도면 하일리 481-1,0,20250512,,NODE0001,
1690307900,107,최소노드배치점,0,20250512,,NODE0001,
1690310300,107,최소노드배치점,0,20250512,,NODE0001,
1690002407,101,알미골사거리,0,20241129,,NODE0001,
1690321400,107,최소노드배치점,0,20250512,,NODE0001,
1690061100,101,교동면 삼선리 476-4,0,20250512,,NODE0001,
1690078100,101,불은면 삼성리 1071,0,20250512,,NODE0001,
1690083300,101,하점면 장정리 622-2,0,20250512,,NODE0001,
2320370000,101,고촌읍 신곡리 1187,0,20250512,,NODE0001,
1690098700,101,송해면 하도리 276-3,0,20250512,,NODE0001,
2320417700,101,북변동 765,0,20250512,,NODE0001,
2320278900,101,대곶면 율생리 755,0,20250512,,NODE0001,
1690129500,101,선원면 냉정리 853-2,0,20250512,,NODE0001,
2320291400,101,양촌읍 양곡리 1505,0,20250512,,NODE0001,
1690141300,101,삼산면 상리 1632,0,20250512,,NODE0001,
2320305700,101,고촌읍 태리 352-3,0,20250512,,NODE0001,
2320308000,101,통진읍 서암리 831-1,0,20250512,,NODE0001,
2320452900,101,사우동 110-26,0,20250512,,NODE0001,
1690181300,101,하점면 망월리 574,0,20250512,,NODE0001,
2320457700,101,장기동 2075,0,20250512,,NODE0001,
2320460100,101,풍무동 95-2,0,20250512,,NODE0001,
1690213000,107,최소노드배치점,0,20250512,,NODE0001,
1690213100,107,최소노드배치점,0,20250512,,NODE0001,
2320465600,107,최소노드배치점,0,20250512,,NODE0001,
2320504700,107,최소노드배치점,0,20250512,,NODE0001,
1690229500,107,최소노드배치점,0,20250512,,NODE0001,
1690240800,107,최소노드배치점,0,20250512,,NODE0001,
1690256500,107,최소노드배치점,0,20250512,,NODE0001,
2320199104,101,김포나진초등학교,0,20250512,,NODE0001,
2320042805,101,학운리3141-1,0,20250512,,NODE0001,
2320007205,104,누산배수교(남측),0,20250512,,NODE0001,
2320044405,101,학운리3093,0,20250512,,NODE0001,
2320006104,101,김포용화사삼거리,0,20250512,,NODE0001,
1690025203,101,어류정항(항구),0,20250512,,NODE0001,
2320067804,101,마산동 694,0,20250512,,NODE0001,
2320178302,102,장기동2150,0,20250512,,NODE0001,
2320199705,101,대포리264-10,0,20250512,,NODE0001,
2320005715,101,양곡주공양지마을앞,0,20250512,,NODE0001,
2320058204,101,구래동 6899,0,20250512,,NODE0001,
2320019803,101,양촌읍 대포리 117-4,1,20250512,,NODE0001,
1690006602,101,길상면 길직리 1170-4,0,20250512,,NODE0001,
2320021702,101,김포시노인복지회관앞,0,20250512,,NODE0001,
1690006201,101,덕진진입구교차로,0,20250512,,NODE0001,
2320194402,102,전호리690,0,20250512,,NODE0001,
